723,A?paz,Golden Coast Hotel,Bak?,Tam ?tat,3 ild?n çox,"?? haqq?nda m?lumat:V?zif? öhd?likl?ri:Haz?rlanan yem?kl?rin keyfiyy?tli v? sa?lam olmas?n?, onlar?n t?l?b olunan gigiyenik standartlara cavab verm?sini t?min etm?k.Sanitariya qaydalar?na yüks?k s?viyy?d? riay?t etm?kMü?t?ril?rin sifari?inin düzgün yerin? yetirilm?sini  t?nziml?m?k.Komanda ??klind? özünd?n yuxar? v?zif?d? olan idar?edici v? dig?r h?mkarlar? il? yax?ndan ?m?kda?l?q etm?k;Yem?kl?rin vaxt?nda haz?r olmas?n? v? gecikm?d?n m?tb?xd?n ç?xmas?n? t?min etm?k. ?? ??rtl?ri:H?ft?d? 6 i? günü, 1 gün istirah?t;Nahar ?irk?t t?r?find?n t?min edilir;?m?k haqq? : t?crüb?y? ?sas?n.","T?l?bl?r:Ki?i namiz?d ;H?min sah?d?  2–5 il i? t?crüb?si;Bu sah? üzr? yenilikl?r bar?d? m?lumatl? olmaq v? müvafiq oldu?u halda yeni üsullar? i? prosesind? t?tbiq etm?li;Beyn?lxalq v? milli m?tb?xi yax?? s?viyy?d? bilm?li;?rzaqlar?n v? haz?rlanm?? m?hsullar?n saxlama müdd?tl?rini v? ??rtl?rini bilm?li;M?hsullardan haz?rlanan yar?mfabrikatlar?n keyfiyy?tin? qoyulan t?l?bl?ri bilm?li;?? saatlar?nda çevik olmal?, g?rgin i? qrafikind? d?qiq v? s?m?r?li i?l?m?li;S?liq?li görk?m? v? gigiyenik t?mizliy? riay?t etm?li;Ünsiyy?t qurma bacar???;",,5/21/2022
722,Daxili n?zar?t bölm?sinin ba? müt?x?ssisi,PASHA Capital,Bak?,Tam ?tat,1-3 il,?? haqq?nda m?lumat:V?zif? öhd?likl?ri:Qanunvericilikl? investisiya ?irk?ti f?aliyy?ti üçün mü?yy?n edilmi? davaml? kapital t?l?bl?rin? riay?t olunmas?na t?sir ed? bil?c?k riskl?rin mü?yy?nl??dirilm?si v? qiym?tl?ndirilm?si;?sas v? yard?mç? investisiya xidm?tl?rini ?hat? ed?n daxili qayda v? prosedurlar?n haz?rlanmas?;?irk?tin ?m?kda?lar?na keçiril?n ?m?liyyatlar?n Az?rbaycan Respublikas?n?n Qanunlar?na uy?unlu?u il? ba?l? m?sl?h?tl?rin verilm?si;Mühasibat v? hesabatl?q sisteml?rinin qiym?tl?ndirilm?si;Sor?ular?n cavabland?r?lmas?;V?zif? öhd?likl?rind?n ir?li g?l?n dig?r funksiyalar?n icra edilm?si. Responsibilities:Evaluating risks with respect to ongoing capital requirements imposed on investment companiesDrafting internal regulations on main and auxiliary investment services;Advising the Company’s staff on legal requirements concerning provision of investment services;Evaluation of accounting and reporting systems;Responding to various requests from staff and performing other tasks assigned by the seniors.,"T?l?bl?r:Maliyy?, iqtisadiyyat v? ya hüquq üzr? ali t?hsil;N?zar?t sah?sind? ?n az? 2 il, investisiya xidm?tl?ri sektoru üzr? ?ld? olunmu? sah? t?crüb?si üstünlük hesab olunur;Qiym?tli ka??zlar bazar? üzr? qanunvericilik haqq?nda d?rin bilikl?r;?nvestisiya ?irk?ti f?aliyy?tin? dair prudensial t?l?bl?r bar?d? d?rin bilikl?r;Az?rbaycan, Rus v? ?ngilis dill?rind? s?rb?st i? aparmaq qabiliyy?ti: o cüml?d?n pe??kar i? ünsiyy?ti, s?n?dl??m? v? yaz??malar?n apar?lmas?;MS Office v? layih? idar?çiliyi proqramlar?ndan pe??kar s?viyy?d? istifad? bacar???;M?suliyy?tlik, operativlik v? q?rarverm? qabiliyy?ti.Maraqlanan ??xsl?r elektron m?ktub ba?l???nda “Daxili n?zar?t bölm?sinin ba? müt?x?ssisi” qeyd etm?kl? öz CV-l?rini gönd?r? bil?rl?r. Basic requirements for candidates:B.A. degree in finance, economics or law;2 years experience in the audit or internal control. Experience in the investment services sector is a preference;Knowledge of laws applicable to capital market;Knowledge of prudential requirements applicable to investment companies;Fluency in Azerbaijani, English and Russian. Ability to handle communication in these languages at professional level;Professional skills in MS Office programs;Responsibility, efficiency and decision-making ability.Interested persons can send their CV with “Internal control Senior specialist” in the subject line of the e-mail. ",,5/21/2022
708,Sales Manager,Hrcell,Bak?,Tam ?tat,3 ild?n çox,"?? haqq?nda m?lumat:Öhd?likl?r:-Sat?? plan?n? yerin? yetirm?k:-Mü?t?ri bazas?n? geni?l?ndirm?k v? yeni mü?t?ril?r c?lb etm?k-Dan???qlar aparmaq,prezentasiyalar t?qdim etm?k-Uzunmudd?tli müqavil?l?r ba?lamaq v?bazar?n analizini apara bilmek-Görülmü? i?in analizini, hesabat?n? düzgün aparmaq-Mallar?n qebul edilm?sind?  v? düz?ldilm?sind?  köm?k etm?k500 Azn ?m?k haqq? + sat??lardan faiz(1000-2000 Azn) (% s?naq müdd?ti bitdikd?n sonra hesablanacaq)Göst?ril?n t?l?bl?r? cavab ver?n namiz?dl?r CV-l?rini m?ktubun mövzu hiss?sind? “Sales Manager” ad?n? qeyd etm?kl? cv@hrcell.az ünvan?na gönd?r? bil?r.","T?l?bl?r:T?l?b olunanlar:-M?i??t texnikas? sah?sind? t?crüb? mütl?qdir-Mü?t?ril?r il?  1 ild?n ba?layaraq i?l?m?k t?crüb?si-Sat?? texnikalar?n? bilm?k, dan???qlar apara bilm?k, müqavil? ba?lan?lmas?n? bilm?k:-Az?rbaycan ve Rus dill?rin d? s?lis dan???q, ?ngilis dili m?sl?h?t görül?ndir.-Prezentasiyalar?n keçirilm?si / s?lis dan???q-Excel ve 1C programlar?n?n baza bilikl?ri",500 Azn ?m?k haqq? + sat??lardan faiz(1000-20,5/20/2022
707,BA? MÜHAS?B,Unilegal Consulting,Bak?,Tam ?tat,3 ild?n çox,"?? haqq?nda m?lumat:- Maliyy? hesabatlar?n?n t?rtib edilm?si- Daxil olan pul v?saitl?rinin uçotunu, mühasibat uçotu hesablar?nda onlar?n h?r?k?tini, x?rcl?rini, m?hsulun sat???n?, i? v? xidm?tl?rin yerin? yetirilm?sini, maliyy? v? kredit ?m?liyyatlar?n?n uçotunu t??kil edilm?si- Qanunvericilik v? mühasibat uçotu qaydalar? intizam?na ciddi ?m?l edilm?sini t??kil edir- Ayl?q v? rüblük hesabatlar?n t?rtib edilm?si- Vergi, DSMF hesabatlar?n?n, Statistika hesabatlar?n?n haz?rlanmas? v? müvafiq qurumlara t?qdim edilm?si- ?sas v?saitl?rin uçotunun apar?lmas? v? amortizasiya hesablanmas?- Balans, avans hesabat?n?n apar?lmas?n? t?min etm?k- Debitor v? kreditor hesabla?malar?na ciddi n?zar?t olunmas?- Online kargüzarl?q v? e- qaime portallardan istifad? etm? bacar???- Mühasibat s?n?dl?rinin saxlan?lmas?, qorunmas? v? mü?yy?n olunmu? müdd?tl?rd? arxiv? t?hvil verilm?sini t??kil etm?k- ?? prosesind? m?lumatlar?n m?xfiliyinin saxlan?lmas?- R?hb?rliyin verdiyi dig?r tap??r?qlar?n yerin? yetirilm?si- 5 günlük i? qrafiki ","T?l?bl?r:- Ali t?hsil (riyazi v? ya iqtisadi sah? üzr? bitir?nl?r? üstünlük veril?c?kdir)- ?stehsal sah?sind? t?crüb?si olmas? üstünlükdür- Göst?ril?n sah? üzr? ?n az? 5 il mühasibatl?q sah?sind? i? t?crüb?si olan ??xs- M?suliyy?tli v? i?ind? d?qiq- Komandada i?l?m?k bacar???- MS Office v? 1C proqramlar?nda mük?mm?l i?l?m?k bacar???- Vergi M?c?ll?sini bilm?li- Mühasibatl?qla ba?l? yerli qanunvericiliyi bilm?li- ?nternet-banking üzr? laz?mi ?m?liyyatlar?n v? öd?ni?l?rin icra ed? bilm?li- Elektron höküm?t portal? il? i?l?y? bilm? qabiliyy?ti- Rus dili, ?ngilis dili biliyi bilm?yi üstünlükdür",1000 - 1500 AZN,5/19/2022
705,Problemli Kreditl?r üzr? Müt?x?ssis,Massi,Bak?,Tam ?tat,3 ild?n çox,"?? haqq?nda m?lumat:Mü?t?ril?rin öd?ni?l?rini t?min etm?k üçün müt?madi ?laq? saxlamaqQayda v? prosedurlara ?sas?n t?rtib edilmi? s?n?dl?ri t?stiq? t?qdim etm?k;Kredit portfelinin keyfiyy?tin? n?zar?t v? mü?t?ril?rl? müt?madi ?laq? saxlamaq.R?hb?rlik t?r?find?n veril?n tap??r?qlar? vaxt?nda yerin? yetirm?k?? ??raiti: Stabil i?  AR ?M ?sas?n r?smil??dirm??m?k haqq? 1000 AZNKorporativ nömr? il? t?min edil?c?k ?? rejimi: 09:30-dan 18:30-d?k (h?ft?d? 1 gün istirah?t, qrafik üzr?)?? yeri: Bak? Nizami r-nu, Heyd?r ?liyev pr 115, Caspian Sport Plaza B korpus ",T?l?bl?r:Problemli kreditl?r üzr? minimum 3 il i? t?crüb?siYüks?k analitik dü?ünc? v? probleml?rin h?ll etm? bacar?qlar?na sahib olmaq?la ünsiyy?t qurmaq v? komanda üzvü olmaq bacar??? Stress? davaml? T???bbüskar q?rar q?bul etm? bacar??? Yaln?z b?y namiz?dl?r.Ya? h?ddi: 30 - 45.Sürücülük v?siq?si mütl?qdir.,1000 AZN,5/10/2022
704,M?sl?h?tçi (SAP MM v? SD üzr?),Caspian Innovation Center,Bak?,Tam ?tat,0-1 il,"?? haqq?nda m?lumat:Layih? qrupunun üzvü kimi bir v? ya daha çox layih?l?rd? i?tirak etm?k;SAP ERP sistemind? MM v? SD modullar? v? onlar?n komponentl?rinin fasil?siz v? münt?z?m istismar?n?n t?min edilm?si, texniki d?st?yin göst?rilm?si;Mövcud sistemin daim inki?af? v? optimalla?d?r?lmas? üçün t?klifl?r verm?k;Laz?mi funksional v? texniki layih?l?ri, modell?ri, komponentl?ri, vahid testl?ri v? s?n?dl?ri t?qdim etm?k;CIC-nin informasiya t?hlük?sizliyi t?l?bl?rin? riay?t etm?k;??in keyfiyy?tini art?rmaq v? ya buna köm?k olacaq fikirl?ri ir?li sürm?k bacar???na malik  olmaq;Sah?si üzr? Layih?d? veril?n tap??r?qlar? icra etm?k;","T?l?bl?r:Ali texniki v? ya ?qtisadi t?hsil (?qtisadiyyat, Kompüter elml?ri, ?nformasiya sisteml?ri v? dig?r müvafiq sah?l?r üzr?);ERP sisteml?ri üzr? billiyi v? ya i? t?crüb?si;Logistika, t?chizat, sat?? sah?l?ri üzr? n?z?ri bilikl?ri olan v? h?mçinin algoritm qurmaq bacar???;Veril?nl?r bazas? il? i?l?m? bacar?qlar?;Xarici dil - Rus v? ?ngilis dili biliyi (texniki s?viyy?d? mütl?qdir);Komandada i?l?m?k bacar???,Stres? dözümlük;Tap??r?qlar?n texniki h?llin? analitik yana?maq;Tap??r?qlar? müst?qil ??kild? yerin? yetirm?k bacar???Müraci?t edil?n v?zif?nin ad?n? “mövzü” bölm?sind? qeyd etm?kl? 04.05.2022-ci il tarixin?d?k CV-nizi gönd?rm?yiniz xahi? olunur.Qeyd: Növb?ti m?rh?l? üçün yaln?z vakansiyan?n t?l?bl?rin? uy?un olan namiz?dl?r il? ?laq? saxlan?lacaqd?r.",,5/4/2022
703,OF?S MENECER?,Aqrovet MMC,Bak?,Tam ?tat,1-3 il,"?? haqq?nda m?lumat:?sas?n,yerli v? xarici maill?rin cavabland?r?lmas?,ofis daxili s?n?dl??m? i?l?rinin h?yata keçirilm?si.?? Qrafiki:H?ft? içi: I-V günl?rSaat: 10:00-dan 18:00-d?k- Nahar ?irk?t t?r?find?n t?min olunur ","T?l?bl?r:- Rus v? ingilis dill?rini orta s?viyy?d? yazma v? dan??ma bacar???na malik olmal?,ofis daxili i?l?rin h?yata keçirilm?sini bilm?li,i?ind? m?suliyy?tli olmal?,komputer proqramlar? (word,excel)CV-l?rinizi qeyd olunan mail adresin? gönd?r?rsiniz.",,5/19/2022
702,Office Manager (female),Almet Trading LLC,Bak?,Tam ?tat,1-3 il,"?? haqq?nda m?lumat:Job descriptions:Provide general support to visitorsReview and approve office supply purchasesCoordinate schedules, appointments, and bookingsOrganize office operations and proceduresManage contract and price negotiations with office vendors, service providers, and office leaseManage executives' schedules, calendars, and appointmentsManaging office budgetTerms and conditions:Working schedule: Monday – FridayWorking hours: 09:00 – 18:00Starting salary (net) – AZN 550Please e-mail CV with job title “Office Manager”","T?l?bl?r:Essential Criteria:Minimum of 1 year of experience in a similar positionDemonstrated ability to prioritize tasks and meet daily deadlinesCritical thinking skills with the ability to independently solve problemsKnowledge of Azerbaijani, English and Russian languagesAbility to prioritize work",550 AZN,5/19/2022
699,HR Analitik,Baku Electronics,Bak?,Tam ?tat,0-1 il,"?? haqq?nda m?lumat:?nsan resurslar? il? ba?l? bütün növ m?lumatlar? v? hesabatlar? t?hlil etm?k v? qiym?tl?ndirm?k;?nsan resurslar? il? ba?l? d?yi?iklikl?r v? t?kmill??m?l?r üzr? t?hlill?r aparmaq v? n?tic?l?ri qiym?tl?ndir?r?k t?klifl?r verm?k;M?lumatlarda v? hesabatlarda bo?luqlar? a?karlamaq, düz?li?l?ri t?tbiq etm?k v? çat??mazl?qlar?n h?ll?ri il? ba?l? t?klifl?r verm?k;??çi v? namiz?d m?lumatlar?n?n mövcud oldu?u bazan? daim t?hlil etm?k v? n?zar?td? saxlamaq;??? q?bul üzr? tendensiyalar v? nümun?l?rin t?qdim olunmas? üçün statistik m?lumatlar? t?hlil etm?k v? n?tic?l?ri t?qdim etm?k;Müxt?lif növ HR metrikl?rd?n (axtar?? sür?ti (vakansiya doldurmaq üçün t?l?b olunan orta vaxt), m?hsuldarl??a nail olma müdd?ti (m?mnuniyy?ti al?nan orta günl?r),  turnover (kadr ax?n?), i?? q?bul ?msal? (i? t?klfi edil?n v? onlar? q?bul ed?n namiz?dl?rin faizi), t?limd? i?tirak s?viyy?si (inki?af t?dbirl?rind? i?tirak ed?n i?çil?rin faizi), orta performans reytinqi (seçilmi? i?çil?r qrupu üçün ortalama performans reytinqi) v? s. istifad? etm?kl? t?hlill?r aparmaq;HR metrikl?r? v? t?hlill?r? ?saslanaraq, a?karlanan çat??mazl?qlar? t?kmill??dirm?k üçün i?çil?rin h?v?sl?ndirilm?si v? i?d? saxlan?lmas? üçün m?lumatlar? analiz etm?k v? yenilikl?r t?klif verm?k;HR metrikl?rd?n istifad? ed?r?k i?çi qüvv?sinin s?m?r?liliyini v? t?sirini mü?yy?n etm?k;??d?n ayr?lma (offboarding) il? ba?l? m?lumatlar? analiz etm?k v? proqnozlu analitika (predictive analytics) vasit?sil? g?l?c?kd? ?irk?td?n ayr?lacaq ?m?kda?lar?n say? bar?d? proqnoz verm?k;?? yükü analizini, i?çi say normalar?n? v? f?aliyy?t add?mlar?n?n icra müdd?tini t?hlil etm?k;Daxili m?mnnunlu?un ölçülm?si üçün müxt?lif struktur bölm?l?rin f?aliyy?ti il? ba?l? sor?ular haz?rlamaq v? keçirm?k;?irk?tin illik i?çi dövriyy?sini hesablamaq, i?çi dövriyy?sinin maa? itkisin? olan t?sirl?rini t?hlil etm?k;Hans? i?çil?rin ?irk?ti hans? müdd?t dövründ? t?rketm? ehtimallar? oldu?unu t?hlil etm?k v? proqnoz verm?k;M?lumatlar?n m?xfiliyinin qorunmas?n? tam ??kild? t?min etm?k;",T?l?bl?r:T?hsil: Ali;Müvafiq sah? üzr? i? t?crüb?si üstünlükdür;Yüks?k analitik dü?ünm? qabiliyy?tli;MS Excel proqram?n? ?la s?viyy?d? bilm?k;Müvafiq   t?l?bl?r?  uy?un  olan namiz?dl?r CV-l?rini  mövzu  hiss?sind? “HR Analitik” qeyd etm?kl? elektron ünvan?na gönd?r? bil?rl?r. ,,5/20/2022
698,D?REKTOR ASS?STENT?,BYRON MEDICAL MMC,Bak?,Tam ?tat,3 ild?n çox,"?? haqq?nda m?lumat:- R?hb?rlik t?r?finden veril?n tap??r?qlar?vaxt?nda yerin? yetirm?k v? rapor verm?k- Direktorun olmad??? hallar direktoru t?msil etm?k- Xar?c? v? yerli ?irk?tl?rl? telefon v? e-mail üz?rind?n dan???qlar?n apar?lmas?- Xaricd?n mal-material?n sifari? edilm?si v? sifari?in haz?rlanmas?,çatd?r?lmas? v? s?n?dl??m? prosessin? n?zar?t- Mesai saatlar? içind? yanl?z ?irk?t telefonu istifad? olunacaq. ??xsi telefon v? ??xsi sosyal m?dya istifad? etm?k qada?and?r- Maa? art?mi olaca?- ?? Günl?ri:Bazar istir?h?t günüdür.Dig?r günl?r aktivdir.- ?? saatlar?:9:00-dan 18:00-d?k- Nahar ?irk?t t?r?find?n verilir.Xai? olunur yaln?z ki?i cinsinin nümay?nd?l?ri Cv l?rini""Direktor assistenti"" ba?l??? il? byronmedicalcv@gmail.com ünvanina gönd?rsinl?r. ?ks halda cv l?r n?z?rd?n keçirilm?y?c?k.","T?l?bl?r:- ?ngilis dili mük?mm?l- ?leri s?viyy?d? ofis proqramlar? bilm?q (Word,Excel,PowerPoint)- Orta s?viyy?d? mühasib? bilm?k (elektron qaim? k?sebilme,Kassa çeki k?sebilme,banka öd?ni? i?l?ml?ri yapabilm?,vb)- Orta s?viyy?d? ithalat v? qomruqleme prosessini bilm?q- Tendir v? kotirofka prosessl?rin? hakim olmaq- Yüks?k analitik dü?ünm? v? probleml?ri h?ll etm? bacar?qlar?na sahip olmaq- Dan???q qabiliy?tinin olmas?- ??in? diqq?t bacar???- Stress? davaml?- Yaln?z b?y namiz?dl?r- Sürücülük v?siq?si mütl?qdir",700 - 800 AZN,5/19/2022
697,Maliyy? / Kredit müt?x?ssisi,?r?ad,Dig?r,Tam ?tat,0-1 il,"?? haqq?nda m?lumat:“?r?ad Elektronics” MMC Sumqay?t, Masall?, ?mi?l? v? G?nc? ?razi üzr? qeyd edilmi? vakansiya üzr? ?m?kda? axtar???ndad?r:- Mü?t?riy? kredit m?hsullar? haqq?nda m?lumat?n verilm?si- Kredit müraci?tl?rinin q?bulu v? analizi- Kredit portfelin? n?zar?t v? idar? etm?k- Mü?t?ri hesablar?n?n apar?lmas?na dair xidm?tl?r- Verilmi? kreditl?r? dair xidm?tl?r v? onlar?n monitorinqinin apar?lmas??? ??raiti:- ?? yeri: “?r?ad Electronics” MMC-nin filiallar?- ??? q?bul: AR ?m?k M?c?ll?sin? ?sas?n s?n?dl??dirilm? apar?l?r- ?m?khaqq?: 600 AZN+ bonus ","T?l?bl?r:- Ya?: 25-30 aras?- Cinsi: Ki?i- Az?rbaycan dili s?lis, rus dilini bilm?yi arzuolunand?r- Ünsiyy?tcil, t???bbüskar- Komandada i?l?m?k bacar???- Analitik z?ka, m?ntiq, mü?t?ril?rl? i?l?m?k qabiliyy?ti- Riyazi hesablama aparmaq qabiliyy?ti- Mük?mm?l kommunikasiya qabiliyy?ti- ??d? d?qiqlik v? detallara fikir verm? qabiliyy?ti- Bank v? ya bank olmayan kredit t??kilat?nda (kredit müt?x?ssisi v?zif?sind?) i? t?crüb?si ?n az? 1 il olmal?d?r",600-1000 AZN,5/19/2022
696,SMM OPERATOR,Salo?lu F?rdi Firmas?,Bak?,Tam ?tat,1-3 il,?? haqq?nda m?lumat:- Stabil ?m?k haqq?+ bonuslar- 6 günlük i? qrafiki- ?? saat?: 09:00-dan 18:00-d?k- Yem?k ?irk?t t?r?find?n t?min edilir- AR ?m?k M?c?ll?sin? uy?un r?smil??dirm?Namiz?dl?r cv-l?rini cv@saloglu.com ünvan?na Subject bölm?sin? (SMM operator) yaz?b gönd?r? bil?rl?r.,"T?l?bl?r:- Xan?m namiz?dl?r t?l?b olunur- Qeydiyyata al?nm?? müraci?tl?ri vaxt?nda h?ll etm?k v? laz?m oldu?u t?qdird? geri dönü? z?ngl?rini yerin? yetirm?k- SMM üzr? marketinq komandas?na d?st?k- Sosial ??b?k? v? sayt üz?rind?n sor?ular?n cavaband?r?mas?- Mü?t?ri bazas? üz?rind?n z?ngl?r v? sor?ular?n keçirim?si- Marketinq üzr? karyera qurmaq ?ans?- Brend? uy?un korporativ dan???q t?rzi- Az?rbaycan v? rus dill?rini mük?mm?l s?viyy?d? bilm?li- Nitqi ayd?n v? s?lis olmal?- Fikrini düzgün ??kild? izah ed? bilm?k qabiliyy?ti olmal?- Mü?t?ril?rl? ünsiyy?t qurma bacar???- M?suliyy?tli, s?brli, stress? davaml? olmal?- Microsoft Office proqramlar?n? bilm?li- Mebel sat??? sah?sind? t?crüb?si arzuolunand?r- Aktiv, inand?rma v? t?qdim etm? qabiliyy?ti olmal?- Komandada i?l?m?k bacar???- Karyerada yüks?li? imkan?",400-600 AZN,5/20/2022
695,SATI? MENECER?,Naxishaz,Bak?,Tam ?tat,3 ild?n çox,"?? haqq?nda m?lumat:-Nax?sh az i?çi geyiml?rinin tikili?i/sat??? v? ist?nil?n tekstil material?na (günd?lik v? i?çi geyiml?ri, d?smal, hamam xalatlar?, yataq tekstili, parça sumkalar, d?ri geyiml?r v? s.) p?rak?nd? v? topdan nax?? i?l?nm? xidm?ti t?klif edir- Emalatxana G?nclik metrosu yax?nl???nda yerl??ir, ?sas i? yeri kimi eyni m?kanda yerl???n ofis olacaqd?r- U?urlu namiz?d müxt?lif qurumlardan (mü?ss?l?r, restoran,hotel, restoran v? s.) mü?t?ril?rin c?lb edilm?si, onlarla mütamadi görü?l?rin keçirilm?si, mü?t?ri bazas?n?n formala?d?r?lmas?, sat???n t??kili il? m???ul olaraq i? saat?n?n ?ks?riyy?tini bu kimi i?l?r? istifad? ed?c?k- R?smi müqavil? ba?lanacaq. ??çi korparativ telefon v? nömr?yl? t?min olunacaq- ?m?k haqq?: 400 azn +sat??dan % ","T?l?bl?r:- Sat?? sah?sind? (tekstil sah?sind? olmas? arzuolunand?r) t?crüb?si olan, potensial mü?t?ril?rl? t?masa keçib mü?t?ri bazas?n? art?rmaq bacar??? olan, ciddi, m?suliyy?tli xan?m v? b?y namiz?d.",400 - 600 AZN,5/20/2022
718,UI/UX Designer,Safaroff Agency,Bak?,Tam ?tat,0-1 il,"?? haqq?nda m?lumat:Web development komandam?za daimi olaraq biziml? i?l?y?c?k UI/UX dizayner axtar?l?r. ?sas v?zif?niz verilmi? texniki tap??r?q üzr? desktop, table v? mobile formatlar? üçün wireframe v? dizayn ç?km?k - UI Kit sistemini haz?rlamaq.T?klif edirik:??h?rin m?rk?zind? metroya yax?n yerl???n ofis?m?k haqq? namiz?d? uy?un t?yin edil?c?k.?? saatlar? 09:00 - 18:00R?smi ?m?k müqavil?siMehriban kollektiv v? daimi inki?af ed? bil?c?yiniz komandaÖzünüzü t?l?bl?r? uy?un görürsünüzs? mail ünvan?na UI/UX Designer ba?l??? il? CV l?rinizi gönd?r? bil?rsiniz.Seçilmi? namiz?dl?r interview üçün d?v?t edil?c?k.","T?l?bl?r:T?l?b edirik:Analiz edib, sayt x?rit?sini (userflow) t?rtib etm?kFigma, Sketch app, Principle, Zeplin, InVision proqramlar?ndan biri il? s?rb?st ??kild? i?l?m?k bacar???. Figma bilikl?riniz üstünlüyünüz olacaq.Adobe proqramlar?ndan (Adobe Photoshop, Adobe ?llustrator, Adobe After Effects) istifad? ed? bilm?k üstünlükdür.",,5/20/2022
694,Optik meslehetci,Vegas Optics Group,Bak?,Tam ?tat,1-3 il,?? haqq?nda m?lumat:Optik magazaya satish meslehetcisi teleb olunurIs saatlari:10.00 - 20.00 dekHeftede 1 defe istirahet.,T?l?bl?r:Azeraycan ve Rus dillerinde serbest danisiq.Ingilis dili arzuolunandir.Yas heddi 18-34,450,5/20/2022
717,Marketl?r ??b?k?sinin müdiri,Aqrar ?nnovasiya v? T?chizat ?irk?ti,Bak?,Tam ?tat,3 ild?n çox,"?? haqq?nda m?lumat:V?zif? öhd?likl?ri:Marketl?r ??b?k?sinin qurulmas? prosesini koordinasiya etm?k;Marketl?r ??b?k?sinin f?aliyy?tin? r?hb?rlik etm?k v? sat?? planlar?n?n yerin? yetirilm?sini t?min etm?k;Korporativ standartlar?n v? prosedurlar?n t?tbiqini t?min etm?k;Kassa ?m?liyyatlar?na, mal dövriyy?sin? n?zar?t etm?k, mütamadi olaraq inventarla?man?n apar?mas?n? t?min etm?k;Günlük hesabatlar? t?hlil etm?k v? z?ruri t?dbirl?ri h?yata keçirm?k;?m?kda?lar?n t?lim ehtiyacalar?n?n mü?yy?n edilm?sind? v? t?min edilm?sind? i?tirak etm?k;?? ??rtl?rimiz:?m?k haqq?: 4000 AZN + Bonus;?? qrafiki : Tam i? günü (5 gün);?? saatlar?: 08:30-17:30;?irk?t hesab?na korporativ nömr?;Yanacaq x?rcl?rinin qar??lanmas?;Xidm?ti n?qliyyat vasit?si il? t?min olunma;Göst?ril?n t?l?bl?r? cavab ver?n namiz?dl?rd?n CV-l?rini mövzu hiss?sin? “Marketl?r ??b?k?sinin Müdiri” yazaraq hr@aisco.az elektron ünvan?na gönd?rm?l?ri xahi? olunur.",T?l?bl?r:Namiz?d? olan t?l?bl?r:T?hsil: Ali t?hsil (Kommersiya v? Marketinq üzr? t?hsil üstünlükdür);T?crüb?: Sat?? v? ?dar?etm? üzr? minimum 5 il t?crüb?;Planlama bacar???;Deleqasiya etm? bacar???;Problem h?ll etm?k bacar???;Komanda ??klind? v? ?ndividual i?l?m? bacar???;Maliyy? göst?ricil?rini t?hlil etm? bacar???.,4000 AZN,5/20/2022
693,Reception,Hrcell,Bak?,Tam ?tat,1-3 il,"?? haqq?nda m?lumat:V?zif? öhd?likl?ri?irk?t? g?l?n v? ?irk?td?n ged?n m?ktublar?n, dövl?t s?n?dl?rinin qeydiyyat?Kargüzarl?q i?l?rinin h?yata keçirilm?si?? yeri: Ab?eron rayonu Mü?fiqabad q?s?b?si/ K?rpic Zavod ?razisi?? qrafiki: I-V günl?r saat 09:00-dan saat 18:00-d?k, ??nb? günü: Q?sa i? günüNahar: ?irk?t t?r?find?n qar??lan?r?m?k haqq?: 400-450 AZNNamiz?din Mü?fiqabad v? ya yax?n ?razil?rd?n olmas?na üstünlük verilirMüraci?t üçün CV-nizi, vakansiyan?n ad?n? qeyd etm?kl?, cv@hrcell.az email ünvan?na gönd?r? bil?rsiniz.",T?l?bl?r:Namiz?d? qar?? t?l?bl?rOfis proqramlar?nda ilkin i?l?m? bacar?qlar?Universiteti yeni bitirmi? xan?m namiz?dl?r? üstünlük verilir,400-450azn,5/20/2022
